instance_id,replicate,planning_horizon_min,n_jobs,appointment_share_x,urgent_share_x,contracted_share,commodity_nunique,moisture_nunique,load_mean,load_std,due_margin_mean,due_margin_std,arrival_mean,arrival_std,congestion_mean,congestion_std,eligible_machine_mean,eligible_machine_std,eligible_machine_min,eligible_machine_max,eligible_rows,proc_time_mean,proc_time_std,proc_time_min,proc_time_max,wb_machine_count,lab_machine_count,hop_machine_count,machine_count,downtime_count,downtime_total_min_x,flow_mean,flow_p95,queue_mean,queue_p95,wb_utilization_mean,lab_utilization_mean,hop_utilization_mean,pc1,pc2,nearest_neighbor_distance,exact_core_duplicate,exact_feature_duplicate,duplicate_like_candidate,due_slack_mean,due_slack_std,due_slack_p10,due_slack_p90,urgent_share_y,appointment_share_y,commodity_entropy,moisture_entropy,wet_share,event_count,first_event_min,last_event_min,visible_jobs_at_t0,inter_event_mean,inter_event_std,compatibility_density,proc_time_cv,downtime_total_min_y,downtime_max_machine_share,visible_jobs_fraction_t0,reveal_span_min,bottleneck_utilization,size_hint,regime_hint
GO_M_BALANCED_02,2,1080.0,48.0,0.6875,0.0625,0.10416666666666667,3.0,3.0,37.979166666666664,3.4548121440035797,241.25,25.61955702442295,349.1458333333333,157.93979321292605,0.6457731213872832,0.24592666163681293,2.6927083333333335,0.4625775252227315,2.0,3.0,517.0,12.79110251450677,8.40697374225924,5.0,35.0,0.0,2.0,0.0,2.0,0.0,0.0,54.1875,68.65,3.7708333333333335,21.54999999999999,0.0,0.262037037037037,0.0,1.7065078223742776,2.6849693292444865,2.6326486675541894,False,False,False,289.5208333333333,26.578658518677745,261.1,319.3,0.0625,0.6875,1.5372038823134067,1.3260875253599702,0.16666666666666666,96,0,647,5,6.810526315789474,9.534143276557003,1.3463541666666667,0.6566157422160649,0.0,0.0,0.10416666666666667,647,0.262037037037037,2,0
GO_M_BALANCED_03,3,1080.0,48.0,0.6666666666666666,0.10416666666666667,0.20833333333333334,3.0,3.0,38.5625,3.05207463448522,228.9375,26.760884641739903,330.7083333333333,146.05361276400674,0.7580905091685178,0.20482502876374936,2.7447916666666665,0.43711807063868124,2.0,3.0,527.0,13.149905123339659,8.447011924180945,5.0,37.0,0.0,2.0,0.0,2.0,0.0,0.0,54.020833333333336,63.0,2.5833333333333335,11.649999999999999,0.0,0.274537037037037,0.0,1.8875798200087779,1.9538971084497478,3.2059977517245764,False,False,False,278.0625,27.89219844405516,241.8,308.3,0.10416666666666667,0.6666666666666666,1.1249411464122647,1.2839031043570368,0.20833333333333334,96,0,612,6,6.442105263157894,8.190180666536236,1.3723958333333333,0.6417532139419041,0.0,0.0,0.125,612,0.274537037037037,2,0
GO_M_DISRUPTED_01,1,1080.0,64.0,0.6875,0.140625,0.140625,3.0,3.0,38.8125,3.012539929261823,266.359375,32.43472917639408,270.4375,160.74567065685045,0.7360411140583554,0.20069697479139112,2.734375,0.4425306015783919,2.0,3.0,700.0,14.262857142857143,10.07039843234335,5.0,44.0,0.0,2.0,0.0,2.0,2.0,151.0,100.625,156.54999999999998,43.96875,99.54999999999998,0.0,0.4,0.0,-0.29259990519316326,-3.1472845112234547,3.7125231251001,False,False,False,319.28125,33.09172857376903,259.2,353.0,0.140625,0.6875,1.2717822215954704,1.1719832867486142,0.34375,132,0,609,10,4.648854961832061,9.74199763444702,1.3671875,0.7055530753057997,151.0,0.5695364238410596,0.15625,609,0.4,2,2
GO_M_DISRUPTED_02,2,1080.0,64.0,0.59375,0.203125,0.140625,3.0,3.0,37.5625,3.4635287996538664,269.953125,35.27327766260873,228.765625,154.92381560261487,0.6298503325942351,0.2434530067310548,2.70703125,0.456015753726841,2.0,3.0,693.0,13.01010101010101,8.651817385088915,5.0,37.0,0.0,2.0,0.0,2.0,2.0,118.0,83.90625,120.0,32.046875,73.09999999999997,0.0,0.3824074074074074,0.0,0.45619937578018915,-2.570805532784401,3.711841962445485,False,False,False,316.0625,35.800538703049874,263.3,360.4,0.203125,0.59375,1.488186088011433,1.1946287179996977,0.375,132,0,536,8,4.091603053435114,5.785193809238559,1.353515625,0.6645277259842479,118.0,0.5254237288135594,0.125,536,0.3824074074074074,2,2
GO_M_DISRUPTED_03,3,1080.0,64.0,0.546875,0.15625,0.203125,3.0,3.0,38.140625,3.080234929712705,251.90625,31.479758550736985,230.625,156.8378497401412,0.6329668159072953,0.24195178205624368,2.734375,0.44253060157839186,2.0,3.0,700.0,14.085714285714285,9.382574261639979,5.0,40.0,0.0,2.0,0.0,2.0,3.0,180.0,108.515625,159.09999999999997,52.546875,104.69999999999999,0.0,0.4111111111111111,0.0,-0.6363973974809708,-3.5743092167255583,3.711841962445485,False,False,False,303.765625,30.970924504808366,257.9,337.4,0.15625,0.546875,1.2740385237348482,1.2214713865799636,0.515625,134,0,523,11,3.9323308270676693,6.393883782891135,1.3671875,0.6656297179877942,180.0,0.42777777777777776,0.171875,523,0.4111111111111111,2,2
GO_M_PEAK_01,1,1080.0,64.0,0.734375,0.109375,0.296875,3.0,3.0,37.5,2.5881291888954645,241.03125,26.49226826411392,270.53125,173.27095661062734,0.652244316341732,0.22874682474164076,2.7265625,0.446596607031183,2.0,3.0,698.0,13.833810888252149,9.48976055162456,5.0,38.0,0.0,2.0,0.0,2.0,0.0,0.0,75.953125,112.24999999999997,21.28125,58.54999999999998,0.0,0.38611111111111107,0.0,1.2902803405930179,-0.000821238403848049,4.032782172459419,False,False,False,292.921875,26.731056005304602,260.9,324.1,0.109375,0.734375,1.3426377236281093,1.3850430028029816,0.296875,128,0,588,12,4.6299212598425195,7.567477562597556,1.36328125,0.6854915372912156,0.0,0.0,0.1875,588,0.38611111111111107,2,1
GO_M_PEAK_02,2,1080.0,64.0,0.625,0.078125,0.125,3.0,3.0,38.171875,2.9737192120946707,244.34375,24.514471754390826,310.296875,165.28481235863322,0.7107891225867211,0.23713512692277225,2.73046875,0.4445854810944686,2.0,3.0,699.0,12.76967095851216,8.027702485653464,5.0,37.0,0.0,2.0,0.0,2.0,0.0,0.0,61.078125,88.69999999999999,10.890625,34.69999999999999,0.0,0.36250000000000004,0.0,1.9993282909916197,1.0112524771449702,2.766558383320516,False,False,False,292.25,24.899799195977455,262.3,322.4,0.078125,0.625,1.2739545216717891,1.2771407636914656,0.234375,128,0,596,6,4.692913385826771,7.050286283755764,1.365234375,0.6282039827058078,0.0,0.0,0.09375,596,0.36250000000000004,2,1
GO_M_PEAK_03,3,1080.0,64.0,0.65625,0.140625,0.09375,3.0,3.0,37.484375,2.581940868957625,253.8125,32.12518914773545,286.296875,172.4529546786049,0.6191265447991762,0.2486160124249764,2.72265625,0.44856456789254706,2.0,3.0,697.0,13.294117647058824,8.539521531788909,5.0,37.0,0.0,2.0,0.0,2.0,0.0,0.0,76.03125,119.69999999999999,23.390625,68.69999999999999,0.0,0.4212962962962963,0.0,1.2350246783436942,-0.4800488204053017,3.5000723149338087,False,False,False,303.109375,32.39592233183304,255.6,341.7,0.140625,0.65625,1.2810081788838987,1.4727917337921728,0.34375,128,0,589,11,4.637795275590551,6.618479769984327,1.361328125,0.6418924254601048,0.0,0.0,0.171875,589,0.4212962962962963,2,1
GO_S_BALANCED_01,1,1080.0,30.0,0.6666666666666666,0.03333333333333333,0.1,3.0,3.0,38.9,3.220087812038887,254.73333333333332,23.217017143842416,364.53333333333336,181.71344119971886,0.5308237861429351,0.3230611289581434,2.1,0.30125786715206027,2.0,3.0,252.0,14.551587301587302,9.767074000038521,5.0,41.0,0.0,2.0,0.0,2.0,0.0,0.0,58.9,79.74999999999999,4.6,26.04999999999997,0.0,0.16712962962962963,0.0,-0.3639443225115506,3.3717729371193923,4.036869571952316,False,False,False,307.03333333333336,22.711812714567923,285.8,332.2,0.03333333333333333,0.6666666666666666,1.360964047439353,1.3125559877977948,0.16666666666666666,60,0,641,3,10.864406779661017,11.82991186477013,1.05,0.6698702635926793,0.0,0.0,0.1,641,0.16712962962962963,1,0
GO_S_BALANCED_02,2,1080.0,30.0,0.6333333333333333,0.1,0.06666666666666667,3.0,3.0,38.13333333333333,2.921186973360885,242.03333333333333,24.8158505149755,345.0,149.50608337294256,0.485621465527614,0.28727456559372627,2.075,0.264495714886418,2.0,3.0,249.0,14.269076305220883,9.284693414681923,6.0,41.0,0.0,2.0,0.0,2.0,0.0,0.0,63.166666666666664,88.19999999999999,9.533333333333333,32.749999999999986,0.0,0.17824074074074076,0.0,-0.9138158057987115,3.271560880546206,4.24652265232542,False,False,False,293.43333333333334,25.681985277935432,263.6,315.7,0.1,0.6333333333333333,1.2954618442339936,1.5058231002039566,0.3333333333333333,60,16,628,0,10.372881355932204,14.426864673700488,1.0375,0.6493784529059416,0.0,0.0,0.0,612,0.17824074074074076,1,0
GO_S_BALANCED_03,3,1080.0,30.0,0.6333333333333333,0.13333333333333333,0.1,3.0,3.0,38.1,3.8087920068867156,249.03333333333333,28.530060774840482,350.6333333333333,153.9732362174166,0.6145209580838323,0.2606571324616066,2.1166666666666667,0.3223686843157241,2.0,3.0,254.0,14.248031496062993,9.347776471623131,5.0,41.0,0.0,2.0,0.0,2.0,0.0,0.0,55.233333333333334,68.64999999999999,2.8333333333333335,10.299999999999983,0.0,0.1699074074074074,0.0,-0.13214078223373255,2.719780427865787,3.828593376834182,False,False,False,298.26666666666665,27.787287261143955,253.4,329.0,0.13333333333333333,0.6333333333333333,1.5058231002039566,1.3125559877977948,0.16666666666666666,60,0,638,2,10.813559322033898,14.335240609061856,1.0583333333333333,0.654782184635188,0.0,0.0,0.06666666666666667,638,0.1699074074074074,1,0
GO_S_DISRUPTED_01,1,1080.0,40.0,0.7,0.3,0.2,3.0,3.0,38.175,3.0203370503034774,248.925,30.809911408922307,208.2,137.2796509468995,0.6015792192458121,0.30897493269658716,2.09375,0.2923957643654708,2.0,3.0,335.0,15.161194029850746,9.799990150671462,5.0,42.0,0.0,2.0,0.0,2.0,2.0,145.0,87.7,142.64999999999998,30.825,85.19999999999999,0.0,0.2574074074074074,0.0,-1.785725493417018,-1.6844405065033006,4.1422439280346985,False,False,False,302.65,31.45411798893014,259.4,335.1,0.3,0.7,1.5436109962053195,1.2694335598760038,0.35,84,0,592,5,7.132530120481928,12.914135840079773,1.046875,0.6454209575150378,145.0,0.6068965517241379,0.125,592,0.2574074074074074,1,2
GO_S_DISRUPTED_02,2,1080.0,40.0,0.725,0.2,0.15,3.0,3.0,37.5,2.47033683989939,262.575,31.51140412205698,254.95,150.8240526964942,0.6316176470588235,0.21790959424260276,2.05625,0.23112726217552682,2.0,3.0,329.0,14.711246200607903,9.596678857218821,5.0,40.0,0.0,2.0,0.0,2.0,3.0,184.0,85.675,147.34999999999997,28.95,88.1,0.0,0.2587962962962963,0.0,-0.9217912681166771,-2.060785260709345,3.5308795796248185,False,False,False,316.5,31.548903837270384,265.9,346.3,0.2,0.725,1.1991459055981726,0.882425954333206,0.2,86,0,580,8,6.823529411764706,11.34961345113551,1.028125,0.6513440811756165,184.0,0.45652173913043476,0.2,580,0.2587962962962963,1,2
GO_S_DISRUPTED_03,3,1080.0,40.0,0.75,0.175,0.225,3.0,3.0,38.475,2.631052241487404,255.9,33.41180506869867,233.0,159.08036994728198,0.7341458581054301,0.21305330216657611,2.06875,0.2538229710426754,2.0,3.0,331.0,14.604229607250755,9.216117975647887,5.0,35.0,0.0,2.0,0.0,2.0,2.0,136.0,93.8,137.59999999999997,37.125,82.59999999999997,0.0,0.26157407407407407,0.0,-0.3460120793759073,-1.8437403249023996,3.5308795796248185,False,False,False,309.425,34.204428788067034,265.0,347.5,0.175,0.75,1.1964263954119811,1.4266098981471833,0.275,84,0,595,9,7.168674698795181,11.624007198213022,1.034375,0.6301041591388449,136.0,0.5955882352941176,0.225,595,0.26157407407407407,1,2
GO_S_PEAK_01,1,1080.0,40.0,0.575,0.2,0.225,3.0,3.0,38.175,2.5508922521445863,242.55,27.07913379669829,261.075,166.82439523688927,0.7057377049180328,0.22680102364785007,2.06875,0.2538229710426754,2.0,3.0,331.0,14.86404833836858,10.056941244615892,5.0,42.0,0.0,2.0,0.0,2.0,0.0,0.0,81.025,114.24999999999999,24.175,61.14999999999999,0.0,0.2518518518518519,0.0,-0.5765266663577238,-0.1516636229802825,3.507263786619645,False,False,False,295.575,26.329166336973145,257.5,323.6,0.2,0.575,1.2681742811485746,1.4060075793080005,0.3,80,0,562,5,7.113924050632911,11.64648878723029,1.034375,0.67557221090632,0.0,0.0,0.125,562,0.2518518518518519,1,1
GO_S_PEAK_02,2,1080.0,40.0,0.575,0.15,0.15,3.0,3.0,37.55,3.096317084405194,260.725,29.497490114871173,251.55,151.37488698676677,0.5674072679344756,0.30623117327440674,2.075,0.26421832024808,2.0,3.0,332.0,14.117469879518072,9.523134286069366,5.0,41.0,0.0,2.0,0.0,2.0,0.0,0.0,75.625,111.29999999999998,21.725,54.05,0.0,0.22592592592592592,0.0,-0.7939215385547137,0.5617974807113362,3.6084577530299082,False,False,False,312.225,31.118868462059712,257.3,348.3,0.15,0.575,1.2251570385033976,1.515440650456464,0.3,80,0,628,5,7.949367088607595,14.810684582402525,1.0375,0.6735471356740999,0.0,0.0,0.125,628,0.22592592592592592,1,1
GO_S_PEAK_03,3,1080.0,40.0,0.725,0.1,0.25,3.0,3.0,37.8,2.9543535888930297,237.55,27.626585115214752,260.175,152.57682176025799,0.6284205990088343,0.27333279864723037,2.0875,0.2834535446059645,2.0,3.0,334.0,14.248502994011975,9.332428246253084,5.0,44.0,0.0,2.0,0.0,2.0,0.0,0.0,66.05,98.19999999999999,13.175,45.0,0.0,0.23194444444444443,0.0,-0.20187344627010068,1.4740324425113367,3.507263786619645,False,False,False,287.35,27.404425994765234,251.2,321.1,0.1,0.725,1.3366664819123593,1.4387586809106803,0.25,80,0,550,6,6.962025316455696,10.489852285600108,1.04375,0.6539948145013244,0.0,0.0,0.15,550,0.23194444444444443,1,1
GO_XS_BALANCED_01,1,1080.0,18.0,0.8333333333333334,0.0,0.05555555555555555,3.0,3.0,37.666666666666664,2.970442628930023,236.5,23.845705002344204,336.5,122.78783710602802,0.7343852728468113,0.303798007749281,1.5694444444444444,0.49862879271703475,1.0,2.0,113.0,12.672566371681416,9.686554080893437,6.0,38.0,0.0,1.0,0.0,1.0,0.0,0.0,76.83333333333333,101.44999999999999,20.88888888888889,47.3,0.0,0.19814814814814816,0.0,-2.3376260388084007,4.150778539486201,4.431004390549336,False,False,False,291.5,23.577781165874832,256.1,317.3,0.0,0.8333333333333334,1.4152689500227673,1.0529407605583068,0.2222222222222222,36,0,535,3,15.285714285714286,20.66194488392984,1.5694444444444444,0.7609822424647303,0.0,0.0,0.16666666666666666,535,0.19814814814814816,0,0
GO_XS_BALANCED_02,2,1080.0,18.0,0.8333333333333334,0.0,0.1111111111111111,3.0,3.0,38.72222222222222,3.577800105479797,237.72222222222223,17.0666704963231,353.55555555555554,114.13574076625358,0.5312246553122466,0.3258596522788157,1.625,0.4875203137696194,1.0,2.0,117.0,13.333333333333334,9.977561031531252,5.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,80.16666666666667,113.64999999999998,24.0,50.04999999999996,0.0,0.2111111111111111,0.0,-2.3382498227287076,4.899421716348834,4.424912272816519,False,False,False,292.94444444444446,15.633569545437352,275.9,312.6,0.0,0.8333333333333334,1.382102253249982,1.134969974599613,0.2777777777777778,36,0,565,1,16.142857142857142,17.12092434479424,1.625,0.7451122785810925,0.0,0.0,0.05555555555555555,565,0.2111111111111111,0,0
GO_XS_BALANCED_03,3,1080.0,18.0,0.7222222222222222,0.05555555555555555,0.1111111111111111,3.0,3.0,38.5,2.975389247891877,225.05555555555554,21.96379968794166,324.6111111111111,143.2386486166228,0.5384970032272937,0.34780176215653275,1.6111111111111112,0.49091910224111956,1.0,2.0,116.0,12.741379310344827,9.45204895169864,6.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,63.72222222222222,86.15,9.722222222222221,34.3,0.0,0.175,0.0,-2.488861257794152,4.94752124425848,4.424912272816519,False,False,False,277.72222222222223,20.536353864923527,254.1,296.9,0.05555555555555555,0.7222222222222222,1.4806821149620566,0.8030717273197743,0.05555555555555555,36,0,619,1,17.685714285714287,18.92985725773756,1.6111111111111112,0.738634251950649,0.0,0.0,0.05555555555555555,619,0.175,0,0
GO_XS_DISRUPTED_01,1,1080.0,24.0,0.4583333333333333,0.20833333333333334,0.20833333333333334,3.0,3.0,38.333333333333336,3.6554505660150434,257.8333333333333,33.56844619147787,228.70833333333334,139.13942934014588,0.6651581577334653,0.27149531046997416,1.5833333333333333,0.49559462778335217,1.0,2.0,152.0,13.828947368421053,10.985707943372567,5.0,44.0,0.0,1.0,0.0,1.0,2.0,140.0,140.70833333333334,288.1499999999998,78.91666666666667,223.09999999999985,0.0,0.30648148148148147,0.0,-5.709381949431538,-3.659530833640772,5.605134354855625,False,False,False,318.1666666666667,34.89819562629298,269.3,353.8,0.20833333333333334,0.4583333333333333,1.2806721295165588,1.3470732979929467,0.2916666666666667,52,7,510,0,9.862745098039216,14.714645232343372,1.5833333333333333,0.7917819644532811,140.0,0.5714285714285714,0.0,503,0.30648148148148147,0,2
GO_XS_DISRUPTED_02,2,1080.0,24.0,0.5416666666666666,0.041666666666666664,0.16666666666666666,3.0,3.0,37.458333333333336,2.858688763974728,259.75,22.374772284486124,264.9166666666667,126.28019799555707,0.621580899397311,0.38889334868824615,1.5729166666666667,0.49725121611698897,1.0,2.0,151.0,13.271523178807946,10.465138173850955,6.0,42.0,0.0,1.0,0.0,1.0,2.0,125.0,148.70833333333334,246.94999999999993,89.0,192.39999999999995,0.0,0.2953703703703704,0.0,-5.709681768053908,-1.3283953104760449,6.1701443031198435,False,False,False,318.9166666666667,24.59748425925014,290.0,337.7,0.041666666666666664,0.5416666666666666,1.4284124677902685,1.3304835169659723,0.4583333333333333,52,0,605,2,11.862745098039216,14.359693043854575,1.5729166666666667,0.7859254506813158,125.0,0.576,0.08333333333333333,605,0.2953703703703704,0,2
