instance_id,flow_mean,flow_p95,queue_mean,queue_p95,makespan,weighted_tardiness,runtime_sec,replan_count,solver_status,method_name,scale_code,regime_code,replicate,mip_gap,exact_job_count,fifo_flow_mean,fifo_flow_p95,fifo_makespan,delta_vs_fifo_mean_flow_pct,delta_vs_fifo_p95_flow_pct,delta_vs_fifo_makespan_pct,family_id,protocol_role,protocol_fold,flow_p95_norm,flow_mean_norm,makespan_norm,weighted_tardiness_norm,runtime_sec_norm,utility,regret,best_method,best_utility,difficulty,footprint_member
GO_L_BALANCED_02,70.08333333333333,123.80000000000001,5.5,15.900000000000006,682.0,0.0,7.056384085999525,110,heuristic_online_replay,M3_EVENT_REACTIVE,L,balanced,2,,,58.69444444444444,87.35000000000001,681.0,0.1940369143398012,0.41728677733257014,0.0014684287812041115,L__balanced,test,R02_R03,0.05015824962157699,0.03123452557802917,0.0029154518950437317,0.0,1.0,0.0808171615084735,0.0808171615084735,M0_FIFO_OFFICIAL,0.0,easy,True
GO_L_BALANCED_02,137.51388888888889,264.45,87.55555555555556,211.45,756.0,73.5,2.7747262829998363,64,metaheuristic_workers_4,M4_METAHEURISTIC_L,L,balanced,2,,,58.69444444444444,87.35000000000001,681.0,1.3428774254614293,2.0274756725815677,0.11013215859030837,L__balanced,test,R02_R03,0.24370441722856742,0.21616577153087266,0.21865889212827988,0.0057712692866397075,0.393222116197605,0.2167454971933597,0.2167454971933597,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_BALANCED_03,50.44444444444444,57.0,1.4722222222222223,7.900000000000006,655.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,L,balanced,3,,,50.44444444444444,57.0,655.0,0.0,0.0,0.0,L__balanced,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_L_BALANCED_03,366.3888888888889,742.15,316.47222222222223,696.6,950.0,8986.5,0.12814067299950693,1,heuristic_feasible,M1_WEIGHTED_SLACK,L,balanced,3,,,50.44444444444444,57.0,655.0,6.263215859030837,12.02017543859649,0.45038167938931295,L__balanced,test,R02_R03,1.0,1.0,1.0,1.0,0.018316696999229297,0.9509158348499614,0.9509158348499614,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_BALANCED_03,164.88888888888889,229.25,7.361111111111111,22.450000000000003,765.0,0.0,3.621271254000021,51,heuristic_online_replay,M2_PERIODIC_15,L,balanced,3,,,50.44444444444444,57.0,655.0,2.2687224669603525,3.0219298245614037,0.16793893129770993,L__balanced,test,R02_R03,0.2514048018682041,0.36222964656233514,0.3728813559322034,0.0,0.5176321206912401,0.28550338190566815,0.28550338190566815,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_BALANCED_03,167.125,229.0,14.847222222222221,38.900000000000006,777.0,0.0,1.911191487000906,26,heuristic_online_replay,M2_PERIODIC_30,L,balanced,3,,,50.44444444444444,57.0,655.0,2.3130506607929515,3.017543859649123,0.18625954198473282,L__balanced,test,R02_R03,0.25103991826607314,0.36930719184104094,0.4135593220338983,0.0,0.2731897262240598,0.2809881457962809,0.2809881457962809,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_BALANCED_03,54.111111111111114,71.35000000000001,2.3472222222222223,9.0,659.0,0.0,6.99583953399997,110,heuristic_online_replay,M3_EVENT_REACTIVE,L,balanced,3,,,50.44444444444444,57.0,655.0,0.07268722466960362,0.25175438596491245,0.0061068702290076335,L__balanced,test,R02_R03,0.020944318762314836,0.011605415860735024,0.013559322033898305,0.0,1.0,0.06436019571331018,0.06436019571331018,M0_FIFO_OFFICIAL,0.0,easy,True
GO_L_BALANCED_03,138.26388888888889,264.9,88.48611111111111,221.0,704.0,0.0,3.159574879000502,63,metaheuristic_workers_4,M4_METAHEURISTIC_L,L,balanced,3,,,50.44444444444444,57.0,655.0,1.7409140969162995,3.647368421052631,0.07480916030534351,L__balanced,test,R02_R03,0.30343720353207326,0.27795850184631615,0.16610169491525423,0.0,0.45163627090714165,0.25353343483365726,0.25353343483365726,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_DISRUPTED_01,101.03125,148.25,45.895833333333336,95.5,617.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,L,disrupted,1,,,101.03125,148.25,617.0,0.0,0.0,0.0,L__disrupted,calibration,R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_L_DISRUPTED_01,551.3958333333334,1028.5,496.6875,973.5,1171.0,27079.75,0.17105907999939518,1,heuristic_feasible,M1_WEIGHTED_SLACK,L,disrupted,1,,,101.03125,148.25,617.0,4.457676049077225,5.937605396290051,0.8978930307941653,L__disrupted,calibration,R01,1.0,1.0,1.0,1.0,0.015509203285789292,0.9507754601642894,0.9507754601642894,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_DISRUPTED_01,287.8854166666667,409.75,9.427083333333334,22.5,917.0,3364.75,5.838108175999878,61,heuristic_online_replay,M2_PERIODIC_15,L,disrupted,1,,,101.03125,148.25,617.0,1.849469017424477,1.7639123102866778,0.4862236628849271,L__disrupted,calibration,R01,0.2970746946890088,0.41489533942407775,0.5415162454873647,0.12425336275261034,0.5293165759241238,0.35752604936064536,0.35752604936064536,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_DISRUPTED_01,303.3333333333333,431.75,17.895833333333332,45.0,930.0,4697.25,3.0542275610005163,31,heuristic_online_replay,M2_PERIODIC_30,L,disrupted,1,,,101.03125,148.25,617.0,2.002371378492628,1.912310286677909,0.5072933549432739,L__disrupted,calibration,R01,0.3220675944333996,0.44919625303573485,0.5649819494584838,0.17345987315244787,0.2769138950401517,0.3731684552399885,0.3731684552399885,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_DISRUPTED_01,171.125,284.0,24.447916666666668,122.25,735.0,12.25,11.029520784999477,125,heuristic_online_replay,M3_EVENT_REACTIVE,L,disrupted,1,,,101.03125,148.25,617.0,0.6937828642128054,0.9156829679595279,0.1912479740680713,L__disrupted,calibration,R01,0.15421755183186595,0.15563779345437723,0.21299638989169675,0.0004523675440135156,1.0,0.19030204192608985,0.19030204192608985,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_DISRUPTED_01,264.1458333333333,400.25,209.02083333333334,345.25,843.0,3566.25,3.557797011999355,77,metaheuristic_workers_4,M4_METAHEURISTIC_L,L,disrupted,1,,,101.03125,148.25,617.0,1.614496339828848,1.699831365935919,0.36628849270664504,L__disrupted,calibration,R01,0.28628230616302186,0.3621834162137157,0.40794223826714804,0.13169434725209797,0.322570407305282,0.30986218265733484,0.30986218265733484,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_DISRUPTED_02,93.39583333333333,150.0,42.854166666666664,97.25,591.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,L,disrupted,2,,,93.39583333333333,150.0,591.0,0.0,0.0,0.0,L__disrupted,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_L_DISRUPTED_02,552.53125,978.5,501.8645833333333,933.25,1123.0,26949.75,0.17347508399871003,1,heuristic_feasible,M1_WEIGHTED_SLACK,L,disrupted,2,,,93.39583333333333,150.0,591.0,4.916016060673656,5.523333333333333,0.9001692047377327,L__disrupted,test,R02_R03,1.0,1.0,1.0,1.0,0.017037979362348674,0.9508518989681174,0.9508518989681174,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_DISRUPTED_02,241.59375,349.25,7.96875,21.0,826.0,200.25,5.251410061999195,55,heuristic_online_replay,M2_PERIODIC_15,L,disrupted,2,,,93.39583333333333,150.0,591.0,1.5867722507249613,1.3283333333333334,0.3976311336717428,L__disrupted,test,R02_R03,0.24049487024743513,0.32277605100165624,0.4417293233082707,0.007430495644672028,0.5157709925665047,0.2817077020507929,0.2817077020507929,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_DISRUPTED_02,248.77083333333334,362.0,17.5,48.0,837.0,447.75,2.844224338999993,28,heuristic_online_replay,M2_PERIODIC_30,L,disrupted,2,,,93.39583333333333,150.0,591.0,1.6636181128708456,1.4133333333333333,0.41624365482233505,L__disrupted,test,R02_R03,0.25588412794206394,0.3384077863738458,0.462406015037594,0.01661425430662622,0.2793475263002728,0.2847395081687056,0.2847395081687056,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_DISRUPTED_02,126.5,219.0,9.916666666666666,33.0,634.0,0.0,10.181670038999073,119,heuristic_online_replay,M3_EVENT_REACTIVE,L,disrupted,2,,,93.39583333333333,150.0,591.0,0.3544501449921928,0.46,0.0727580372250423,L__disrupted,test,R02_R03,0.08328304164152082,0.07210109580960593,0.08082706766917293,0.0,1.0,0.1176267028414618,0.1176267028414618,M0_FIFO_OFFICIAL,0.0,easy,True
GO_L_DISRUPTED_02,210.08333333333334,335.5,160.10416666666666,285.25,752.0,734.25,3.751183387999845,69,metaheuristic_workers_4,M4_METAHEURISTIC_L,L,disrupted,2,,,93.39583333333333,150.0,591.0,1.2493865714923045,1.2366666666666666,0.272419627749577,L__disrupted,test,R02_R03,0.22389861194930596,0.25414615332259455,0.3026315789473684,0.027245150697130772,0.36842515752637883,0.2308314234959736,0.2308314234959736,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_DISRUPTED_03,93.70833333333333,141.25,40.53125,91.0,601.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,L,disrupted,3,,,93.70833333333333,141.25,601.0,0.0,0.0,0.0,L__disrupted,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_L_DISRUPTED_03,564.4270833333334,949.5,511.6458333333333,891.75,1122.0,29285.25,0.18268906899902504,1,heuristic_feasible,M1_WEIGHTED_SLACK,L,disrupted,3,,,93.70833333333333,141.25,601.0,5.023232547799022,5.72212389380531,0.8668885191347754,L__disrupted,test,R02_R03,1.0,1.0,1.0,1.0,0.017863704899675023,0.9508931852449837,0.9508931852449837,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_DISRUPTED_03,260.5625,372.25,8.802083333333334,19.75,855.0,1568.25,5.380318399000316,57,heuristic_online_replay,M2_PERIODIC_15,L,disrupted,3,,,93.70833333333333,141.25,601.0,1.7805691418408185,1.6353982300884955,0.4226289517470882,L__disrupted,test,R02_R03,0.2858026600680483,0.3544667950164863,0.4875239923224568,0.053550848976874024,0.5260983630418881,0.32201649768289364,0.32201649768289364,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_DISRUPTED_03,263.8020833333333,380.25,18.0625,48.0,862.0,1844.5,2.9058097319993976,29,heuristic_online_replay,M2_PERIODIC_30,L,disrupted,3,,,93.70833333333333,141.25,601.0,1.815140062249889,1.6920353982300884,0.43427620632279534,L__disrupted,test,R02_R03,0.2957005876894525,0.36134900086304184,0.5009596928982726,0.06298392535491416,0.28413592466946136,0.3190516573797194,0.3190516573797194,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_DISRUPTED_03,133.01041666666666,210.5,10.770833333333334,38.0,648.0,0.0,10.226829765999355,120,heuristic_online_replay,M3_EVENT_REACTIVE,L,disrupted,3,,,93.70833333333333,141.25,601.0,0.41940862605602486,0.4902654867256637,0.07820299500831947,L__disrupted,test,R02_R03,0.0856789359727807,0.08349377060789127,0.09021113243761997,0.0,1.0,0.12296063370536714,0.12296063370536714,M0_FIFO_OFFICIAL,0.0,easy,True
GO_L_DISRUPTED_03,264.875,393.75,212.71875,342.5,838.0,3962.0,3.681254312001329,76,metaheuristic_workers_4,M4_METAHEURISTIC_L,L,disrupted,3,,,93.70833333333333,141.25,601.0,1.8265895953757227,1.7876106194690264,0.39434276206322794,L__disrupted,test,R02_R03,0.31240334055057223,0.3636283166257275,0.45489443378119004,0.13528994971871505,0.3599604565864797,0.33124976527256333,0.33124976527256333,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_PEAK_01,94.60416666666667,163.5,42.572916666666664,108.5,643.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,L,peak,1,,,94.60416666666667,163.5,643.0,0.0,0.0,0.0,L__peak,calibration,R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_L_PEAK_01,545.8541666666666,1029.5,493.5625,976.75,1177.0,26673.75,0.17793822200110299,1,heuristic_feasible,M1_WEIGHTED_SLACK,L,peak,1,,,94.60416666666667,163.5,643.0,4.769874476987447,5.296636085626911,0.8304821150855366,L__peak,calibration,R01,1.0,1.0,1.0,1.0,0.01586092715592774,0.9507930463577964,0.9507930463577964,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_PEAK_01,277.8229166666667,392.0,9.739583333333334,22.5,883.0,2061.25,6.1668563459988945,59,heuristic_online_replay,M2_PERIODIC_15,L,peak,1,,,94.60416666666667,163.5,643.0,1.9366879541951112,1.3975535168195719,0.37325038880248834,L__peak,calibration,R01,0.26385681293302543,0.4060249307479225,0.449438202247191,0.07727634846993767,0.5496967328601995,0.3228700003339245,0.3228700003339245,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_PEAK_01,291.4583333333333,412.5,17.145833333333332,43.25,887.0,3288.0,3.312551724000514,30,heuristic_online_replay,M2_PERIODIC_30,L,peak,1,,,94.60416666666667,163.5,643.0,2.0808192028187618,1.5229357798165137,0.37947122861586313,L__peak,calibration,R01,0.28752886836027713,0.436241920590951,0.45692883895131087,0.12326725713482356,0.2952718140248098,0.334078113167282,0.334078113167282,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_PEAK_01,127.17708333333333,231.5,14.583333333333334,51.75,673.0,0.0,11.21865199000058,125,heuristic_online_replay,M3_EVENT_REACTIVE,L,peak,1,,,94.60416666666667,163.5,643.0,0.34430742127284725,0.41590214067278286,0.04665629860031104,L__peak,calibration,R01,0.07852193995381063,0.0721837488457987,0.056179775280898875,0.0,1.0,0.1118077764827993,0.1118077764827993,M0_FIFO_OFFICIAL,0.0,easy,True
GO_L_PEAK_01,219.51041666666666,381.0,167.51041666666666,329.5,821.0,1944.75,3.4278775689999748,73,metaheuristic_workers_4,M4_METAHEURISTIC_L,L,peak,1,,,94.60416666666667,163.5,643.0,1.3203038978198633,1.3302752293577982,0.27682737169517885,L__peak,calibration,R01,0.25115473441108543,0.2768005540166205,0.3333333333333333,0.07290875861099395,0.30555164489060843,0.2547882270947734,0.2547882270947734,M0_FIFO_OFFICIAL,0.0,easy,False
GO_L_PEAK_02,73.54166666666667,112.5,23.135416666666668,60.25,662.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,L,peak,2,,,73.54166666666667,112.5,662.0,0.0,0.0,0.0,L__peak,test,R02_R03,0.0,0.0,0.01098901098901099,0.0,0.0,0.0016483516483516484,0.0,M0_FIFO_OFFICIAL,0.0016483516483516484,hard,True
GO_L_PEAK_02,524.8854166666666,980.5,474.2395833333333,923.75,1112.0,25347.25,0.1788610069997958,1,heuristic_feasible,M1_WEIGHTED_SLACK,L,peak,2,,,73.54166666666667,112.5,662.0,6.137252124645891,7.7155555555555555,0.6797583081570997,L__peak,test,R02_R03,1.0,1.0,1.0,1.0,0.016895977584642587,0.9508447988792321,0.9491964472308805,M0_FIFO_OFFICIAL,0.0016483516483516484,hard,False
GO_L_PEAK_02,224.14583333333334,313.25,7.979166666666667,21.0,884.0,36.0,5.571734374001608,59,heuristic_online_replay,M2_PERIODIC_15,L,peak,2,,,73.54166666666667,112.5,662.0,2.047875354107649,1.7844444444444445,0.33534743202416917,L__peak,test,R02_R03,0.23127880184331798,0.33367952179833377,0.4989010989010989,0.001420272416139818,0.5263299176819531,0.28878902923995303,0.2871406775916014,M0_FIFO_OFFICIAL,0.0016483516483516484,hard,False
GO_L_PEAK_02,222.75,302.5,16.916666666666668,36.0,861.0,0.0,2.7174104550013,29,heuristic_online_replay,M2_PERIODIC_30,L,peak,2,,,73.54166666666667,112.5,662.0,2.028895184135977,1.6888888888888889,0.30060422960725075,L__peak,test,R02_R03,0.21889400921658986,0.33058690484433056,0.44835164835164837,0.0,0.2566982424292613,0.2612366897327584,0.25958833808440673,M0_FIFO_OFFICIAL,0.0016483516483516484,hard,False
GO_L_PEAK_02,84.20833333333333,139.75,6.8125,36.5,657.0,0.0,10.586011143999713,134,heuristic_online_replay,M3_EVENT_REACTIVE,L,peak,2,,,73.54166666666667,112.5,662.0,0.14504249291784688,0.24222222222222223,-0.0075528700906344415,L__peak,test,R02_R03,0.031394009216589865,0.023633132544023615,0.0,0.0,1.0,0.07003558728347134,0.0683872356351197,M0_FIFO_OFFICIAL,0.0016483516483516484,hard,True
GO_L_PEAK_02,196.44791666666666,329.0,145.6875,272.0,789.0,859.5,3.5288871369994013,79,metaheuristic_workers_4,M4_METAHEURISTIC_L,L,peak,2,,,73.54166666666667,112.5,662.0,1.6712464589235125,1.9244444444444444,0.19184290030211482,L__peak,test,R02_R03,0.24942396313364054,0.2723118465692723,0.29010989010989013,0.033909003935338154,0.3333538090028953,0.24389381941261842,0.24224546776426678,M0_FIFO_OFFICIAL,0.0016483516483516484,hard,False
GO_L_PEAK_03,78.88541666666667,127.0,29.697916666666668,81.25,671.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,L,peak,3,,,78.88541666666667,127.0,671.0,0.0,0.0,0.0,L__peak,test,R02_R03,0.0,0.0,0.002028397565922921,0.0,0.0,0.00030425963488843813,0.0,M0_FIFO_OFFICIAL,0.00030425963488843813,hard,True
GO_L_PEAK_03,530.6875,961.5,481.5520833333333,908.75,1163.0,24913.25,0.213230201999977,1,heuristic_feasible,M1_WEIGHTED_SLACK,L,peak,3,,,78.88541666666667,127.0,671.0,5.727320744751089,6.570866141732283,0.7332339791356185,L__peak,test,R02_R03,1.0,1.0,1.0,1.0,0.02149773372880787,0.9510748866864404,0.9507706270515519,M0_FIFO_OFFICIAL,0.00030425963488843813,hard,False
GO_L_PEAK_03,229.48958333333334,337.25,8.739583333333334,21.25,870.0,139.75,5.526763451000079,58,heuristic_online_replay,M2_PERIODIC_15,L,peak,3,,,78.88541666666667,127.0,671.0,1.909150930938862,1.655511811023622,0.2965722801788376,L__peak,test,R02_R03,0.25194727381665666,0.3333410186060453,0.4056795131845842,0.005609464843005228,0.5572047858948227,0.28598464062573603,0.2856803809908476,M0_FIFO_OFFICIAL,0.00030425963488843813,hard,False
GO_L_PEAK_03,219.54166666666666,318.5,18.020833333333332,43.5,847.0,0.0,2.7945083220001834,29,heuristic_online_replay,M2_PERIODIC_30,L,peak,3,,,78.88541666666667,127.0,671.0,1.783045028390334,1.5078740157480315,0.26229508196721313,L__peak,test,R02_R03,0.22947872977831035,0.3113227122864455,0.359026369168357,0.0,0.28174055666515807,0.2490370896803625,0.24873283004547406,M0_FIFO_OFFICIAL,0.00030425963488843813,hard,False
GO_L_PEAK_03,100.88541666666667,191.25,7.354166666666667,24.0,670.0,0.0,9.91872932700062,126,heuristic_online_replay,M3_EVENT_REACTIVE,L,peak,3,,,78.88541666666667,127.0,671.0,0.2788855143272151,0.5059055118110236,-0.0014903129657228018,L__peak,test,R02_R03,0.07699221090473338,0.048693887902612226,0.0,0.0,1.0,0.09681996688278308,0.09651570724789464,M0_FIFO_OFFICIAL,0.00030425963488843813,hard,True
GO_L_PEAK_03,227.20833333333334,357.0,178.03125,310.25,834.0,808.0,3.384675620998678,83,metaheuristic_workers_4,M4_METAHEURISTIC_L,L,peak,3,,,78.88541666666667,127.0,671.0,1.8802324045952727,1.811023622047244,0.2429210134128167,L__peak,test,R02_R03,0.2756141402037148,0.32829179443432555,0.332657200811359,0.03243254091698193,0.34124084944882643,0.27630318838609635,0.2759989287512079,M0_FIFO_OFFICIAL,0.00030425963488843813,hard,False
GO_M_BALANCED_01,55.354166666666664,68.0,4.3125,14.0,673.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,M,balanced,1,,,55.354166666666664,68.0,673.0,0.0,0.0,0.0,M__balanced,calibration,R01,0.0,0.0,0.01284796573875803,0.0,0.0,0.0019271948608137043,0.0,M0_FIFO_OFFICIAL,0.0019271948608137043,hard,True
GO_M_BALANCED_01,530.4791666666666,897.85,479.1666666666667,848.75,1134.0,12106.0,0.08449914499942679,1,heuristic_feasible,M1_WEIGHTED_SLACK,M,balanced,1,,,55.354166666666664,68.0,673.0,8.58336469702672,12.203676470588235,0.6849925705794948,M__balanced,calibration,R01,1.0,1.0,1.0,1.0,0.02432105200299392,0.9512160526001496,0.9492888577393359,M0_FIFO_OFFICIAL,0.0019271948608137043,hard,False
GO_M_BALANCED_01,172.14583333333334,273.55,8.645833333333334,21.0,834.0,0.0,2.5605147469996155,56,heuristic_online_replay,M2_PERIODIC_15,M,balanced,1,,,55.354166666666664,68.0,673.0,2.1098983816334216,3.022794117647059,0.23922734026745915,M__balanced,calibration,R01,0.24769536663252395,0.24581250548101383,0.3576017130620985,0.0,0.7369827507323643,0.2634054358508222,0.2614782409900085,M0_FIFO_OFFICIAL,0.0019271948608137043,hard,False
GO_M_BALANCED_01,183.33333333333334,287.65,15.270833333333334,38.599999999999994,870.0,0.0,1.437420801999906,29,heuristic_online_replay,M2_PERIODIC_30,M,balanced,1,,,55.354166666666664,68.0,673.0,2.312006021829131,3.2301470588235293,0.29271916790490343,M__balanced,calibration,R01,0.26468638910646497,0.2693589406296589,0.4346895074946467,0.0,0.4137270983731503,0.27233839129817844,0.2704111964373647,M0_FIFO_OFFICIAL,0.0019271948608137043,hard,False
GO_M_BALANCED_01,66.27083333333333,101.25,5.145833333333333,25.54999999999999,667.0,0.0,3.4743211349996272,79,heuristic_online_replay,M3_EVENT_REACTIVE,M,balanced,1,,,55.354166666666664,68.0,673.0,0.1972149040270982,0.4889705882352941,-0.008915304606240713,M__balanced,calibration,R01,0.04006748207507381,0.022976409716741208,0.0,0.0,1.0,0.07377446936296853,0.07184727450215482,M0_FIFO_OFFICIAL,0.0019271948608137043,hard,True
GO_M_BALANCED_02,54.1875,68.65,3.7708333333333335,21.54999999999999,693.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,M,balanced,2,,,54.1875,68.65,693.0,0.0,0.0,0.0,M__balanced,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_BALANCED_02,433.8541666666667,847.3,382.7708333333333,799.9499999999999,1031.0,9061.5,0.08458677899943723,1,heuristic_feasible,M1_WEIGHTED_SLACK,M,balanced,2,,,54.1875,68.65,693.0,7.006535947712418,11.342316096139838,0.48773448773448774,M__balanced,test,R02_R03,1.0,1.0,1.0,1.0,0.028834778572905454,0.9514417389286453,0.9514417389286453,M0_FIFO_OFFICIAL,0.0,easy,False
