instance_id,scale_code,regime_code,method_name,budget_label,budget_sec,n_workers,threads,runtime_sec,replan_count,solver_status,flow_mean,flow_p95,makespan,weighted_tardiness,plan_instability,flow_p95_norm,flow_mean_norm,makespan_norm,weighted_tardiness_norm,runtime_sec_norm,utility
GO_L_BALANCED_01,L,balanced,M3_EVENT_REACTIVE,long,5.0,1,1,5.279807851999976,64.0,metaheuristic_workers_1,152.5,283.0,738.0,42.0,0.8888888888888888,1.0,1.0,0.4827586206896552,0.4067796610169492,0.908805299441958,0.8585320241772411
GO_L_BALANCED_01,L,balanced,M3_EVENT_REACTIVE,long,5.0,2,2,5.091530403999968,64.0,metaheuristic_workers_2,152.5,283.0,738.0,42.0,0.8888888888888888,1.0,1.0,0.4827586206896552,0.4067796610169492,0.8675457097282967,0.856469044691558
GO_L_BALANCED_01,L,balanced,M4_METAHEURISTIC_L,short,1.0,1,1,1.1327103240000724,64.0,metaheuristic_workers_1,146.38888888888889,268.0,727.0,78.75,,0.30715935334872907,0.6173913043478261,0.10344827586206896,0.7627118644067796,0.0,0.3843579629138729
GO_L_BALANCED_01,L,balanced,M4_METAHEURISTIC_L,short,1.0,2,2,1.2086825869999984,64.0,metaheuristic_workers_2,146.38888888888889,268.0,727.0,78.75,,0.30715935334872907,0.6173913043478261,0.10344827586206896,0.7627118644067796,0.016648751267306226,0.38519040047723824
GO_L_BALANCED_01,L,balanced,M4_METAHEURISTIC_L,medium,2.5,1,1,2.5281458560000374,64.0,metaheuristic_workers_1,146.38888888888889,268.0,727.0,78.75,0.0,0.30715935334872907,0.6173913043478261,0.10344827586206896,0.7627118644067796,0.3057992241438324,0.39964792412106454
GO_L_BALANCED_01,L,balanced,M4_METAHEURISTIC_L,medium,2.5,2,2,2.6762492249999923,64.0,metaheuristic_workers_2,146.38888888888889,268.0,727.0,78.75,0.0,0.30715935334872907,0.6173913043478261,0.10344827586206896,0.7627118644067796,0.3382549659496639,0.4012707112113561
GO_L_BALANCED_01,L,balanced,M4_METAHEURISTIC_L,long,5.0,1,1,5.242486784999983,64.0,metaheuristic_workers_1,146.0,268.0,726.0,54.25,0.07291666666666667,0.30715935334872907,0.5930434782608697,0.06896551724137931,0.5254237288135594,0.9006266677021878,0.3944011124248178
GO_L_BALANCED_01,L,balanced,M4_METAHEURISTIC_L,long,5.0,2,2,5.695951240999989,64.0,metaheuristic_workers_2,146.0,268.0,726.0,54.25,0.07291666666666667,0.30715935334872907,0.5930434782608697,0.06896551724137931,0.5254237288135594,1.0,0.3993697790397084
GO_M_BALANCED_01,M,balanced,M2_PERIODIC_15,short,1.0,1,1,1.1955660919999218,47.0,metaheuristic_workers_1,132.8125,234.0,778.0,0.0,,0.9593749999999996,0.9589977220956719,0.9714285714285714,0.0,0.012168825399795304,0.8177909075081933
GO_M_BALANCED_01,M,balanced,M2_PERIODIC_15,short,1.0,2,2,1.1952515849999372,47.0,metaheuristic_workers_2,133.1875,234.65,779.0,0.0,,1.0,1.0,1.0,0.0,0.012093538341957012,0.8506046769170978
GO_M_BALANCED_01,M,balanced,M2_PERIODIC_15,medium,2.5,1,1,2.5351471610000544,47.0,metaheuristic_workers_1,128.27083333333334,231.3,751.0,0.0,0.0,0.7906250000000004,0.4624145785877001,0.2,0.0,0.3328393269334254,0.5180268609935964
GO_M_BALANCED_01,M,balanced,M2_PERIODIC_15,medium,2.5,2,2,2.886488186000065,47.0,metaheuristic_workers_2,124.22916666666667,224.6,751.0,0.0,0.8072916666666666,0.3718749999999993,0.02050113895216402,0.2,0.0,0.4169437572686393,0.22331622260147266
GO_M_BALANCED_01,M,balanced,M2_PERIODIC_15,long,5.0,1,1,5.247322423000014,47.0,metaheuristic_workers_1,127.5625,231.3,751.0,0.0,0.109375,0.7906250000000004,0.3849658314350794,0.2,0.0,0.9820830506908753,0.5311268603933138
GO_M_BALANCED_01,M,balanced,M2_PERIODIC_15,long,5.0,2,2,5.287306804999957,47.0,metaheuristic_workers_2,124.04166666666667,224.6,751.0,0.0,0.875,0.3718749999999993,0.0,0.2,0.0,0.9916545593708272,0.24692647796854106
GO_M_BALANCED_01,M,balanced,M3_EVENT_REACTIVE,short,1.0,1,1,1.1447315810000873,47.0,metaheuristic_workers_1,131.64583333333334,225.65,771.0,0.0,,0.4375,0.8314350797266524,0.7714285714285715,0.0,0.0,0.5204480556459488
GO_M_BALANCED_01,M,balanced,M3_EVENT_REACTIVE,short,1.0,2,2,1.1843391080000174,47.0,metaheuristic_workers_2,131.64583333333334,225.65,771.0,0.0,,0.4375,0.8314350797266524,0.7714285714285715,0.0,0.009481296684085282,0.5209221204801531
GO_M_BALANCED_01,M,balanced,M3_EVENT_REACTIVE,medium,2.5,1,1,2.5628373249999186,47.0,metaheuristic_workers_1,129.1875,218.65,744.0,0.0,0.0,0.0,0.5626423690205009,0.0,0.0,0.33946783115975976,0.15763398381311322
GO_M_BALANCED_01,M,balanced,M3_EVENT_REACTIVE,medium,2.5,2,2,2.734515246000001,47.0,metaheuristic_workers_2,129.1875,218.65,744.0,0.0,0.0,0.0,0.5626423690205009,0.0,0.0,0.38056429504935346,0.15968880700759291
GO_M_BALANCED_01,M,balanced,M3_EVENT_REACTIVE,long,5.0,1,1,5.0062647499999,47.0,metaheuristic_workers_1,129.1875,218.65,744.0,0.0,0.0,0.0,0.5626423690205009,0.0,0.0,0.9243783796647512,0.1868795112383628
GO_M_BALANCED_01,M,balanced,M3_EVENT_REACTIVE,long,5.0,2,2,5.322169364000047,47.0,metaheuristic_workers_2,129.1875,218.65,744.0,0.0,0.0,0.0,0.5626423690205009,0.0,0.0,1.0,0.19066059225512522
GO_S_BALANCED_01,S,balanced,M2_PERIODIC_15,short,1.0,1,1,1.0050218710000536,28.0,metaheuristic_workers_1,167.5,291.65,825.0,0.0,,0.7146579804560258,0.7680097680097682,0.6091954022988506,0.0,0.0010319448663357246,0.605029440795798
GO_S_BALANCED_01,S,balanced,M2_PERIODIC_15,short,1.0,2,2,1.240723232999926,28.0,metaheuristic_workers_2,166.63333333333333,313.55,853.0,64.75,,1.0,0.7521367521367521,0.9310344827586207,0.4551845342706488,0.05753513554612982,0.8260845706523524
GO_S_BALANCED_01,S,balanced,M2_PERIODIC_15,medium,2.5,1,1,2.5701127929999075,28.0,metaheuristic_workers_1,148.73333333333332,277.55,810.0,0.0,0.0,0.5309446254071665,0.4242979242979242,0.4367816091954023,0.0,0.3762212524148443,0.42932786650775856
GO_S_BALANCED_01,S,balanced,M2_PERIODIC_15,medium,2.5,2,2,2.8444225839999717,28.0,metaheuristic_workers_2,136.4,276.84999999999997,812.0,29.75,0.85,0.5218241042345274,0.1984126984126986,0.45977011494252873,0.2091388400702981,0.4419797965942347,0.39640241258683284
GO_S_BALANCED_01,S,balanced,M2_PERIODIC_15,long,5.0,1,1,5.105324414999927,28.0,metaheuristic_workers_1,125.56666666666666,239.1,772.0,0.0,0.75,0.029967426710098215,0.0,0.0,0.0,0.9839714345778762,0.06268391374843801
GO_S_BALANCED_01,S,balanced,M2_PERIODIC_15,long,5.0,2,2,5.157588218000001,28.0,metaheuristic_workers_2,180.16666666666666,293.65,859.0,0.0,0.8666666666666667,0.7407166123778499,1.0,1.0,0.0,0.9965003041673779,0.7831474907784014
GO_S_BALANCED_01,S,balanced,M3_EVENT_REACTIVE,short,1.0,1,1,1.0007171440000775,28.0,metaheuristic_workers_1,150.76666666666668,277.65,847.0,58.0,,0.5322475570032572,0.4615384615384619,0.8620689655172413,0.4077328646748669,0.0,0.5249796473311541
GO_S_BALANCED_01,S,balanced,M3_EVENT_REACTIVE,short,1.0,2,2,1.2425474509999503,28.0,metaheuristic_workers_2,150.76666666666668,277.65,847.0,58.0,,0.5322475570032572,0.4615384615384619,0.8620689655172413,0.4077328646748669,0.057972443742494606,0.5278782695182789
GO_S_BALANCED_01,S,balanced,M3_EVENT_REACTIVE,medium,2.5,1,1,2.5668305280000823,28.0,metaheuristic_workers_1,135.56666666666666,252.69999999999996,789.0,0.0,0.0,0.20716612377850155,0.18315018315018317,0.19540229885057472,0.0,0.3754344158706124,0.1870943671089883
GO_S_BALANCED_01,S,balanced,M3_EVENT_REACTIVE,medium,2.5,2,2,2.8180759319999424,28.0,metaheuristic_workers_2,129.36666666666667,251.29999999999998,792.0,0.0,0.7,0.18892508143322498,0.06959706959706981,0.22988505747126436,0.0,0.4356638810259036,0.1586815067162035
GO_S_BALANCED_01,S,balanced,M3_EVENT_REACTIVE,long,5.0,1,1,5.068329210999991,28.0,metaheuristic_workers_1,129.86666666666667,236.79999999999995,789.0,0.0,0.7416666666666667,0.0,0.07875457875457897,0.19540229885057472,0.0,0.975102809262731,0.0977541299793675
GO_S_BALANCED_01,S,balanced,M3_EVENT_REACTIVE,long,5.0,2,2,5.1721870939999235,28.0,metaheuristic_workers_2,131.36666666666667,239.14999999999998,791.0,0.0,0.7833333333333333,0.030618892508143595,0.10622710622710645,0.21839080459770116,0.0,1.0,0.1230938988750964
GO_S_BALANCED_01,S,balanced,Mref_EXACT_XS_S,short,3.0,1,1,3.0082383310000296,1.0,time_limit,140.13333333333335,298.89999999999986,846.0,142.25000000000045,,0.8091205211726367,0.2667887667887673,0.8505747126436781,1.0,0.48125030530305657,0.6824501483865829
GO_S_BALANCED_01,S,balanced,Mref_EXACT_XS_S,short,3.0,2,2,3.007973445999937,1.0,time_limit,140.13333333333335,298.89999999999986,846.0,142.25000000000045,,0.8091205211726367,0.2667887667887673,0.8505747126436781,1.0,0.48118680610414893,0.6824469734266375
GO_S_BALANCED_01,S,balanced,Mref_EXACT_XS_S,medium,6.0,1,1,5.063879092999969,1.0,optimal,131.73333333333332,276.65,846.0,60.25,0.0,0.5192182410423452,0.11294261294261278,0.8505747126436781,0.4235500878734609,0.9740360107352664,0.48052687792536963
GO_S_BALANCED_01,S,balanced,Mref_EXACT_XS_S,medium,6.0,2,2,5.061954205000006,1.0,optimal,131.73333333333332,276.65,846.0,60.25,0.0,0.5192182410423452,0.11294261294261278,0.8505747126436781,0.4235500878734609,0.973574569559126,0.4805038058665626
GO_S_BALANCED_01,S,balanced,Mref_EXACT_XS_S,long,9.0,1,1,5.071768507999991,1.0,optimal,131.73333333333332,276.65,846.0,60.25,0.0,0.5192182410423452,0.11294261294261278,0.8505747126436781,0.4235500878734609,0.9759272900911258,0.4806214418931626
GO_S_BALANCED_01,S,balanced,Mref_EXACT_XS_S,long,9.0,2,2,5.064470538000023,1.0,optimal,131.73333333333332,276.65,846.0,60.25,0.0,0.5192182410423452,0.11294261294261278,0.8505747126436781,0.4235500878734609,0.9741777940891305,0.48053396709306284
GO_XS_BALANCED_01,XS,balanced,M2_PERIODIC_15,short,1.0,1,1,1.0369747709999046,16.0,metaheuristic_workers_1,137.61111111111111,203.04999999999998,705.0,0.0,,0.1918728994805989,0.3230940044411548,0.5952380952380958,0.0,0.0024190323398912564,0.25652297177926714
GO_XS_BALANCED_01,XS,balanced,M2_PERIODIC_15,short,1.0,2,2,1.020448012000088,16.0,metaheuristic_workers_2,133.16666666666666,205.6,672.0,0.0,,0.19966391689581434,0.2934863064396743,0.33333333333333365,0.0,0.0,0.21322033921303507
GO_XS_BALANCED_01,XS,balanced,M2_PERIODIC_15,medium,2.5,1,1,2.5631584090000388,16.0,metaheuristic_workers_1,132.72222222222223,197.64999999999998,699.0,0.0,0.0,0.1753742743660251,0.2905255366395264,0.5476190476190481,0.0,0.22580751262063992,0.24498304039848212
GO_XS_BALANCED_01,XS,balanced,M2_PERIODIC_15,medium,2.5,2,2,2.5326096070000403,16.0,metaheuristic_workers_2,132.72222222222223,197.64999999999998,699.0,0.0,0.0,0.1753742743660251,0.2905255366395264,0.5476190476190481,0.0,0.22133606483201113,0.24475946800905068
GO_XS_BALANCED_01,XS,balanced,M2_PERIODIC_15,long,5.0,1,1,5.0160402690000865,16.0,metaheuristic_workers_1,123.72222222222223,187.64999999999998,666.0,0.0,0.7777777777777778,0.14482126489459216,0.2305699481865286,0.285714285714286,0.0,0.5848374074317508,0.19491106947792905
GO_XS_BALANCED_01,XS,balanced,M2_PERIODIC_15,long,5.0,2,2,5.07538501199997,16.0,metaheuristic_workers_2,122.83333333333333,197.5,665.0,0.0,0.5972222222222222,0.17491597922395366,0.22464840858623245,0.277777777777778,0.0,0.5935237356175038,0.20621714624487913
GO_XS_BALANCED_01,XS,balanced,M3_EVENT_REACTIVE,short,1.0,1,1,1.0741017409999358,16.0,metaheuristic_workers_1,114.88888888888889,188.34999999999997,651.0,0.0,,0.14695997555759244,0.17172464840858626,0.16666666666666682,0.0,0.007853330807802877,0.13445581764345332
GO_XS_BALANCED_01,XS,balanced,M3_EVENT_REACTIVE,short,1.0,2,2,1.071513374999995,16.0,metaheuristic_workers_2,114.88888888888889,188.34999999999997,651.0,0.0,,0.14695997555759244,0.17172464840858626,0.16666666666666682,0.0,0.007474470012325595,0.13443687460367948
GO_XS_BALANCED_01,XS,balanced,M3_EVENT_REACTIVE,medium,2.5,1,1,2.539479875999973,16.0,metaheuristic_workers_1,92.83333333333333,154.64999999999998,651.0,0.0,0.0,0.043996333638863454,0.024796447076239778,0.16666666666666682,0.0,0.22234167052244166,0.06211454543267061
GO_XS_BALANCED_01,XS,balanced,M3_EVENT_REACTIVE,medium,2.5,2,2,2.549141320999979,16.0,metaheuristic_workers_2,94.44444444444444,154.64999999999998,654.0,0.0,0.2361111111111111,0.043996333638863454,0.035529237601776446,0.19047619047619066,0.0,0.22375582243845585,0.06843987923128406
GO_XS_BALANCED_01,XS,balanced,M3_EVENT_REACTIVE,long,5.0,1,1,5.021345784000005,16.0,metaheuristic_workers_1,89.22222222222223,140.24999999999997,637.0,0.0,0.3611111111111111,0.0,0.000740192450037031,0.05555555555555561,0.0,0.5856139790732157,0.03779908039950338
GO_XS_BALANCED_01,XS,balanced,M3_EVENT_REACTIVE,long,5.0,2,2,5.018926142000055,16.0,metaheuristic_workers_2,89.11111111111111,154.64999999999998,630.0,0.0,0.19444444444444445,0.043996333638863454,0.0,0.0,0.0,0.5852598145180901,0.04906134086339306
GO_XS_BALANCED_01,XS,balanced,Mref_EXACT_XS_S,short,3.0,1,1,3.004287113000032,1.0,time_limit,239.22222222222217,467.54999999999995,755.9999999999999,483.0,,1.0,1.0,1.0,1.0,0.29037580462769,0.9645187902313844
GO_XS_BALANCED_01,XS,balanced,Mref_EXACT_XS_S,short,3.0,2,2,3.00390216400001,1.0,time_limit,239.22222222222217,467.54999999999995,755.9999999999999,483.0,,1.0,1.0,1.0,1.0,0.2903194593950723,0.9645159729697536
GO_XS_BALANCED_01,XS,balanced,Mref_EXACT_XS_S,medium,6.0,1,1,6.003938633999951,1.0,time_limit,167.49999999999977,344.7499999999999,692.0,159.0,0.0,0.6248090436908034,0.522205773501109,0.4920634920634925,0.32919254658385094,0.7294367262387166,0.5549161278159837
GO_XS_BALANCED_01,XS,balanced,Mref_EXACT_XS_S,medium,6.0,2,2,6.004191287000026,1.0,time_limit,167.49999999999977,344.7499999999999,692.0,159.0,0.0,0.6248090436908034,0.522205773501109,0.4920634920634925,0.32919254658385094,0.7294737072207687,0.5549179768650863
GO_XS_BALANCED_01,XS,balanced,Mref_EXACT_XS_S,long,9.0,1,1,7.852419096999938,1.0,optimal,148.27777777777777,308.54999999999995,660.0,22.0,0.8472222222222222,0.5142071494042163,0.3941524796447077,0.2380952380952383,0.045548654244306416,1.0,0.42020048828179063
GO_XS_BALANCED_01,XS,balanced,Mref_EXACT_XS_S,long,9.0,2,2,7.831682534000038,1.0,optimal,148.27777777777777,308.54999999999995,660.0,22.0,0.8472222222222222,0.5142071494042163,0.3941524796447077,0.2380952380952383,0.045548654244306416,0.9969647759421246,0.42004872707889684
